,Name1,Name2,index,score,pdockQ1,pdockQ2,pdockQ3,meanDock,PPV1,PPV2,PPV3,RMSD_12,RMSD_13,RMSD_23
2317,AAC71340.1 DNA topoisomerase I [Mycoplasmoides genitalium G37],AAC71357.1 metallo-beta-lactamase superfamily protein [Mycoplasmoides genitalium G37],103567,178.20290976006046,0.60648669424538404,0.64328760981330879,0.28371414455491556,0.51116281620453619,0.94001920000000005,0.96322523999999998,0.80223507000000005,48.401406159066909,65.096542190824522,52.945642621361813
3679,AAC71458.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],AAC71519.1 signal recognition particle-docking protein FtsY [Mycoplasmoides genitalium G37],54717,178.2003389839706,0.11348439426020528,0.48342339202602025,0.1327498827672052,0.24321922301781027,0.68635535999999997,0.89195530000000001,0.70615739,28.05973685992317,16.085050412136901,39.208345749411762
3626,"AAC71628.1 ATP synthase F1, gamma subunit [Mycoplasmoides genitalium G37]",AAC72456.1 ribosome recycling factor [Mycoplasmoides genitalium G37],26530,178.16247146703341,0.38314693367396396,0.12569975173090475,0.26858639171668353,0.25914435904051741,0.85453785000000004,0.70615739,0.80223507000000005,23.497316170219342,15.488238206674366,26.011425484061888
8084,"AAC71269.1 phosphoglucomutase/phosphomannomutase, putative [Mycoplasmoides genitalium G37]","AAC71597.1 pseudouridine synthase, RluA family [Mycoplasmoides genitalium G37]",82588,178.16232303706028,0.35844329695693339,0.18596292576192566,0.5781680659140086,0.37419142954428919,0.84294946000000004,0.74006263000000005,0.92420274000000002,39.987875451847977,34.845108368821116,38.838297126275876
596,AAC71471.1 glycyl-tRNA synthetase [Mycoplasmoides genitalium G37],AAC71593.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],97942,178.15029070305334,0.59784347527363157,0.1232197572474046,0.68414339322558415,0.46840220858220682,0.93172991000000005,0.70615739,0.98128026999999995,69.410561784507649,44.82517474035695,53.564939027228149
6834,"AAC71225.1 deoxyribonuclease, TatD family, putative [Mycoplasmoides genitalium G37]","AAC71327.2 serine/threonine protein kinase, putative [Mycoplasmoides genitalium G37]",55813,178.13749560645601,0.29909429877654908,0.39970481225343818,0.18048748732693762,0.29309553278564165,0.81190227999999998,0.86040801,0.74006263000000005,18.911618908201767,30.619909745744934,25.089959181839287
1993,AAC71614.1 GTP-binding protein Era [Mycoplasmoides genitalium G37],AAC72480.1 L-lactate dehydrogenase/malate dehydrogenase [Mycoplasmoides genitalium G37],48999,178.11936514393088,0.058062652486055799,0.30423354733933256,0.36549675278976612,0.24259765087171817,0.63555448999999997,0.81190227999999998,0.85453785000000004,31.520981805436975,26.127780493343995,11.589260124837793
8352,"AAC71228.1 alpha-L-glutamate ligases, RimK family, putative [Mycoplasmoides genitalium G37]",AAC71582.1 acetate kinase [Mycoplasmoides genitalium G37],60216,178.116926759026,0.35514586924813124,0.059342217601217717,0.30138428527735872,0.2386241240422359,0.84294946000000004,0.63555448999999997,0.81190227999999998,36.105256557838757,32.22015535725631,9.4822015417294629
6713,"AAC71317.1 glutamyl-tRNA(Gln) and/or aspartyl-tRNA(Asn) amidotransferase, A subunit [Mycoplasmoides genitalium G37]",AAC71363.1 riboflavin biosynthesis protein RibF [Mycoplasmoides genitalium G37],69018,178.08165034198782,0.35899975584014349,0.33440021487620658,0.061604212814660581,0.25166806117700352,0.84294946000000004,0.83367787000000004,0.63555448999999997,14.116965029994377,25.748400252587309,16.057607294286843
99,"AAC71241.1 glycosyl transferase, group 2 family protein [Mycoplasmoides genitalium G37]","AAC71581.1 choline/ethanolamine kinase, putative [Mycoplasmoides genitalium G37]",45030,178.07991807819738,0.4763931350864522,0.36538553343782959,0.18027528696170031,0.34068465182866076,0.88570037000000001,0.85453785000000004,0.74006263000000005,49.712643860359421,33.220816934514438,24.370977139922985
5253,AAC71470.1 DNA primase [Mycoplasmoides genitalium G37],AAC72465.1 tRNA (guanine-N1)-methyltransferase [Mycoplasmoides genitalium G37],79286,178.05497795188109,0.1428491724024846,0.56808912217698049,0.13918449300972502,0.28337426252973003,0.71391784000000003,0.92420274000000002,0.70615739,37.892321333448365,44.334139345960082,22.631366559588059
1585,"AAC71256.1 lipoprotein, putative [Mycoplasmoides genitalium G37]","AAC72446.1 ATP-dependent RNA helicase, DEAD/DEAH box family [Mycoplasmoides genitalium G37]",94379,177.95250462993681,0.12213405781106154,0.27186032629331774,0.33068755330203947,0.24156064580213957,0.70615739,0.80223507000000005,0.83367787000000004,10.632097282000689,28.487307802081702,23.749000579303221
3435,"AAC71269.1 phosphoglucomutase/phosphomannomutase, putative [Mycoplasmoides genitalium G37]",AAC71347.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],58449,177.94284375181189,0.28905223887776726,0.22851791265381804,0.18252185844821714,0.23336400332660082,0.80223507000000005,0.77766077,0.74006263000000005,18.31767637338702,20.82017993365556,9.0872827481848724
752,AAC71229.2 methylenetetrahydrofolate dehydrogenase/methylenetetrahydrofolate cyclohydrolase [Mycoplasmoides genitalium G37],"AAC71297.1 oligopeptide ABC transporter, ATP-binding protein [Mycoplasmoides genitalium G37]",59551,177.92164717416392,0.37068887836761372,0.51381022194072545,0.18935597505697432,0.35795169178843783,0.85453785000000004,0.90043139000000005,0.74006263000000005,43.955990815480916,29.469892743653482,32.607382090836467
2572,AAC71458.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],AAC72482.1 glutamyl-tRNA synthetase [Mycoplasmoides genitalium G37],72963,177.8938418957112,0.51148266477533288,0.43625757568223095,0.11916195476100001,0.35563406507285467,0.90043139000000005,0.87822060999999996,0.68635535999999997,45.295911095183783,49.18466339421434,25.936222837739287
6370,AAC71221.1 seryl-tRNA synthetase [Mycoplasmoides genitalium G37],"AAC71510.1 phosphonate ABC transporter, substrate binding protein (P37), putative [Mycoplasmoides genitalium G37]",73634,177.8666904561006,0.2116916252406324,0.33911781742205188,0.29682489190066519,0.28254477818778317,0.75941223000000002,0.83367787000000004,0.80223507000000005,39.774374849161674,37.527895616308115,11.633724277607357
7292,AAC71349.1 HIT domain protein [Mycoplasmoides genitalium G37],"AAC71479.1 modification methylase, HemK family [Mycoplasmoides genitalium G37]",48108,177.86423120172623,0.19804296848527911,0.51717081301130996,0.082874227607889428,0.26602933636815951,0.75941223000000002,0.90043139000000005,0.66728511000000001,30.71896485794209,21.666949436555193,28.147839800365901
6633,"AAC71481.1 lipoprotein, putative [Mycoplasmoides genitalium G37]",AAC71606.1 glucose-inhibited division protein A [Mycoplasmoides genitalium G37],105801,177.74738960705548,0.34558928945733186,0.58688444825299191,0.26286448220813768,0.39844607330615384,0.84294946000000004,0.93172991000000005,0.78549007000000004,37.891323713850966,39.656285163902027,43.437616459553041
3543,AAC71557.1 valyl-tRNA synthetase [Mycoplasmoides genitalium G37],AAC71620.2 chaperonin GroEL [Mycoplasmoides genitalium G37],105866,177.74024075504303,0.4443788657447883,0.26467137336379826,0.14923102205931288,0.28609375372263313,0.87822060999999996,0.78549007000000004,0.71391784000000003,27.082442720265256,34.99937411761308,19.70044448173806
7498,AAC71493.1 dihydrolipoamide dehydrogenase [Mycoplasmoides genitalium G37],AAC71594.1 ribonuclease III [Mycoplasmoides genitalium G37],65646,177.69702660369182,0.15968096024454045,0.47800022432473321,0.063677225576984603,0.23378613671541945,0.73044282000000005,0.89195530000000001,0.63555448999999997,16.732981871977437,18.549722903571158,34.06850593308782
9076,"AAC71398.1 metal ion ABC transporter, ATP-binding protein, putative [Mycoplasmoides genitalium G37]",AAC71458.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],43488,177.68314402654437,0.30767654157760821,0.33796445552611803,0.41133918377013612,0.35232672695795414,0.81190227999999998,0.83367787000000004,0.87116417000000002,39.896791838261677,31.40841307654313,23.350156164961383
4462,AAC71275.2 ribose-phosphate pyrophosphokinase [Mycoplasmoides genitalium G37],AAC71403.1 adenine-specific DNA modification methylase [Mycoplasmoides genitalium G37],55844,177.68014316818028,0.45074967799033944,0.25551809645522616,0.22423942595720034,0.31016906680092199,0.88570037000000001,0.78549007000000004,0.77766077,24.242250453076906,25.408140081098431,29.166682794392898
5764,AAC71521.1 phosphate acetyltransferase [Mycoplasmoides genitalium G37],AAC71592.1 methionyl-tRNA formyltransferase [Mycoplasmoides genitalium G37],53475,177.53992708982068,0.19966786156799679,0.36568996737055864,0.24196905957262402,0.26910896283705982,0.75941223000000002,0.85453785000000004,0.77766077,16.692047679618838,18.631212435856042,23.672890635300469
9034,"AAC71287.1 PTS system, glucose-specific IIABC component [Mycoplasmoides genitalium G37]","AAC71388.1 preprotein translocase, SecY subunit [Mycoplasmoides genitalium G37]",105921,177.53944667365147,0.15779603160222996,0.21828550370876496,0.5893335538657668,0.32180502972558722,0.73044282000000005,0.75941223000000002,0.93172991000000005,27.320352781859526,51.467475159483342,39.150409851550606
1021,AAC71607.1 methyltransferase GidB [Mycoplasmoides genitalium G37],"AAC71638.1 phosphate ABC transporter, ATP-binding protein [Mycoplasmoides genitalium G37]",35793,177.49985978953569,0.55913881596987713,0.12793936868629302,0.15845039468207806,0.28184285977941609,0.91629945999999995,0.70615739,0.73044282000000005,40.536681068490601,41.106086840966981,22.311300266721808
5963,"AAC71467.1 membrane protein, putative [Mycoplasmoides genitalium G37]",AAC72471.1 translation elongation factor Tu [Mycoplasmoides genitalium G37],53725,177.47593344273065,0.21643771730558742,0.18307061861148605,0.32505136331273266,0.24151989974326871,0.75941223000000002,0.74006263000000005,0.82238224000000004,12.350263396952439,18.02832167085209,17.48181642808251
6059,AAC71556.1 expressed protein of unknown function [Mycoplasmoides genitalium G37],AAC71585.1 ImpB/MucB/SamB family protein [Mycoplasmoides genitalium G37],56067,177.4641199571862,0.25469049507577396,0.52514916534123379,0.28069685066991157,0.35351217036230648,0.78549007000000004,0.90952562000000003,0.80223507000000005,29.525755588279999,44.462212250378954,34.292400739442172
299,AAC71473.1 cysteinyl-tRNA synthetase [Mycoplasmoides genitalium G37],"AAC71545.1 potassium uptake protein, TrkA family [Mycoplasmoides genitalium G37]",56785,177.42674331869094,0.25941161354381176,0.20757087036532437,0.30934764798315068,0.2587767106307623,0.78549007000000004,0.75941223000000002,0.81190227999999998,14.392253592395456,13.330898817034182,19.007625098197888
1919,"AAC71225.1 deoxyribonuclease, TatD family, putative [Mycoplasmoides genitalium G37]",AAC71363.1 riboflavin biosynthesis protein RibF [Mycoplasmoides genitalium G37],37281,177.38967113907907,0.21704387371632783,0.13729623997812659,0.54896997808456982,0.30110336392634141,0.75941223000000002,0.70615739,0.91629945999999995,25.26921164704936,33.655114298272998,39.865794093524435
733,"AAC71399.1 metal ion ABC transporter ATP-binding protein, putative [Mycoplasmoides genitalium G37]","AAC71581.1 choline/ethanolamine kinase, putative [Mycoplasmoides genitalium G37]",46040,177.38213020781416,0.23568197284132236,0.43892210986123453,0.3828643905367673,0.35248949107977473,0.77766077,0.87822060999999996,0.85453785000000004,25.798172603058056,29.324634840447345,38.374804123102649
7588,AAC71227.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],"AAC71421.1 DNA topoisomerase IV, B subunit [Mycoplasmoides genitalium G37]",86487,177.33645076645888,0.56575373394434625,0.15766924789000197,0.12349063260684422,0.28230453814706419,0.92420274000000002,0.73044282000000005,0.70615739,34.526171819393412,24.829827942798719,33.781356806853594
801,AAC71513.1 alanyl-tRNA synthetase [Mycoplasmoides genitalium G37],"AAC71639.1 phosphate ABC transporter, permease protein PstA [Mycoplasmoides genitalium G37]",108652,177.29300304500896,0.49785198865671215,0.2993785632644882,0.26766994755262019,0.35496683315794025,0.90043139000000005,0.81190227999999998,0.80223507000000005,37.20626531496977,29.586781099787544,33.153325792167884
4811,AAC71443.1 S-adenosyl-methyltransferase MraW [Mycoplasmoides genitalium G37],AAC71459.1 trigger factor [Mycoplasmoides genitalium G37],69917,177.28759777923418,0.15424142542947841,0.42706137397582022,0.33405183377844772,0.30511821106124876,0.73044282000000005,0.87822060999999996,0.83367787000000004,39.487463232927553,25.577980813706404,20.648032746784999
466,AAC71267.1 pyrimidine-nucleoside phosphorylase [Mycoplasmoides genitalium G37],"AAC71287.1 PTS system, glucose-specific IIABC component [Mycoplasmoides genitalium G37]",104830,177.25355037856039,0.32449456693879825,0.10335851675059984,0.46135237719479699,0.29640182029473167,0.82238224000000004,0.68635535999999997,0.88570037000000001,68.204783909543465,69.997511273406161,12.977492030853941
8768,"AAC71343.1 Cof-like hydrolase, putative [Mycoplasmoides genitalium G37]",AAC72457.1 type I restriction modification DNA specificity domain protein [Mycoplasmoides genitalium G37],58624,177.14458079169685,0.61396605307132113,0.11001223502791312,0.22786928060482839,0.31728252290135422,0.94001920000000005,0.68635535999999997,0.77766077,43.227028027928256,37.455248532277395,29.599012891627623
7883,"AAC71225.1 deoxyribonuclease, TatD family, putative [Mycoplasmoides genitalium G37]","AAC71532.1 hydrolase, alpha/beta fold family [Mycoplasmoides genitalium G37]",37103,177.12009641998972,0.25323706268121998,0.21013158397790224,0.23435714246955347,0.23257526304289189,0.78549007000000004,0.75941223000000002,0.77766077,16.636669276125982,20.775441487338256,7.2105078345044973
9043,AAC71485.1 Cof-like hydrolase [Mycoplasmoides genitalium G37],AAC71614.1 GTP-binding protein Era [Mycoplasmoides genitalium G37],45586,177.09995688107253,0.23627851633146299,0.45932328112424381,0.33348930051100034,0.34303036598890241,0.77766077,0.88570037000000001,0.83367787000000004,33.73010612334528,25.509303351586937,38.448803605546146
2488,AAC71622.1 serine hydroxymethyltransferase [Mycoplasmoides genitalium G37],AAC72458.2 phosphatidate cytidylyltransferase [Mycoplasmoides genitalium G37],75732,177.00344253063912,0.27449207399496428,0.31353358313683366,0.1492979124931697,0.24577452320832252,0.80223507000000005,0.81190227999999998,0.71391784000000003,14.358065748909532,14.79662145971767,13.006466431646764
925,"AAC71269.1 phosphoglucomutase/phosphomannomutase, putative [Mycoplasmoides genitalium G37]","AAC71580.1 ATP-dependent Clp protease, ATPase subunit [Mycoplasmoides genitalium G37]",103201,176.99750563581975,0.33551227996826904,0.36021182955847542,0.29233347058785308,0.32935252670486587,0.83367787000000004,0.84294946000000004,0.80223507000000005,34.226928641077592,28.149469592555299,19.072982031286742
8971,AAC71593.1 conserved hypothetical protein [Mycoplasmoides genitalium G37],AAC71636.1 methionine-S-sulfoxide reductase [Mycoplasmoides genitalium G37],77931,176.96708047539818,0.25219281094743218,0.3036962838036939,0.14379339207195471,0.23322749560769362,0.78549007000000004,0.81190227999999998,0.71391784000000003,8.6954453982124456,24.310314050807548,25.440894518416464
1760,"AAC71523.1 glyceraldehyde-3-phosphate dehydrogenase, type I [Mycoplasmoides genitalium G37]","AAC71639.1 phosphate ABC transporter, permease protein PstA [Mycoplasmoides genitalium G37]",91603,176.92231871847443,0.28000445372872967,0.22810640934166573,0.19257115543431813,0.23356067283490453,0.80223507000000005,0.77766077,0.74006263000000005,13.096189663209996,12.574158280619823,10.405676363759568
7061,AAC71336.1 UDP-glucose 4-epimerase [Mycoplasmoides genitalium G37],AAC71389.1 adenylate kinase [Mycoplasmoides genitalium G37],41138,176.91336350148472,0.14080025510766583,0.46034600641401402,0.43402902925674869,0.34505843025947619,0.71391784000000003,0.88570037000000001,0.87822060999999996,24.705726121540167,40.514225207021994,37.093452616503882
3070,"AAC71427.1 pseudouridine synthase, RluA family [Mycoplasmoides genitalium G37]","AAC71495.1 pyruvate dehydrogenase component E1, beta subunit [Mycoplasmoides genitalium G37]",53879,176.9123160668359,0.13639729414829796,0.62391478882623808,0.25803539237226691,0.33944915844893431,0.70615739,0.94001920000000005,0.78549007000000004,34.821116312866579,34.380956440244482,37.573228443377332
